,dengue
2000-01-03,17
2000-01-10,10
2000-01-17,15
2000-01-24,15
2000-01-31,13
2000-02-07,19
2000-02-14,5
2000-02-21,16
2000-02-28,14
2000-03-06,11
2000-03-13,3
2000-03-20,12
2000-03-27,6
2000-04-03,4
2000-04-10,8
2000-04-17,8
2000-04-24,12
2000-05-01,11
2000-05-08,7
2000-05-15,13
2000-05-22,7
2000-05-29,9
2000-06-05,14
2000-06-12,10
2000-06-19,11
2000-06-26,21
2000-07-03,13
2000-07-10,12
2000-07-17,13
2000-07-24,17
2000-07-31,24
2000-08-07,11
2000-08-14,22
2000-08-21,20
2000-08-28,10
2000-09-04,11
2000-09-11,7
2000-09-18,27
2000-09-25,18
2000-10-02,14
2000-10-09,14
2000-10-16,11
2000-10-23,9
2000-10-30,14
2000-11-06,11
2000-11-13,15
2000-11-20,19
2000-11-27,9
2000-12-04,8
2000-12-11,13
2000-12-18,22
2000-12-25,18
2001-01-01,11
2001-01-08,22
2001-01-15,24
2001-01-22,15
2001-01-29,26
2001-02-05,16
2001-02-12,23
2001-02-19,33
2001-02-26,30
2001-03-05,29
2001-03-12,47
2001-03-19,38
2001-03-26,29
2001-04-02,30
2001-04-09,15
2001-04-16,39
2001-04-23,33
2001-04-30,37
2001-05-07,40
2001-05-14,42
2001-05-21,65
2001-05-28,40
2001-06-04,40
2001-06-11,36
2001-06-18,77
2001-06-25,55
2001-07-02,126
2001-07-09,69
2001-07-16,79
2001-07-23,78
2001-07-30,90
2001-08-06,76
2001-08-13,100
2001-08-20,64
2001-08-27,63
2001-09-03,86
2001-09-10,83
2001-09-17,55
2001-09-24,52
2001-10-01,51
2001-10-08,51
2001-10-15,35
2001-10-22,32
2001-10-29,35
2001-11-05,37
2001-11-12,32
2001-11-19,41
2001-11-26,26
2001-12-03,41
2001-12-10,35
2001-12-17,26
2001-12-24,17
2002-01-07,20
2002-01-14,23
2002-01-21,23
2002-01-28,19
2002-02-04,20
2002-02-11,18
2002-02-18,12
2002-02-25,27
2002-03-04,19
2002-03-11,12
2002-03-18,32
2002-03-25,17
2002-04-01,25
2002-04-08,41
2002-04-15,40
2002-04-22,33
2002-04-29,41
2002-05-06,45
2002-05-13,64
2002-05-20,58
2002-05-27,79
2002-06-03,55
2002-06-10,51
2002-06-17,60
2002-06-24,63
2002-07-01,54
2002-07-08,91
2002-07-15,105
2002-07-22,113
2002-07-29,115
2002-08-05,136
2002-08-12,83
2002-08-19,154
2002-08-26,147
2002-09-02,156
2002-09-09,144
2002-09-16,159
2002-09-23,139
2002-09-30,129
2002-10-07,124
2002-10-14,141
2002-10-21,121
2002-10-28,110
2002-11-04,101
2002-11-11,95
2002-11-18,99
2002-11-25,96
2002-12-02,96
2002-12-09,72
2002-12-16,87
2002-12-23,115
2002-12-30,64
2003-01-06,68
2003-01-13,104
2003-01-20,97
2003-01-27,86
2003-02-03,89
2003-02-10,64
2003-02-17,89
2003-02-24,89
2003-03-03,100
2003-03-10,62
2003-03-17,93
2003-03-24,86
2003-03-31,65
2003-04-07,98
2003-04-14,65
2003-04-21,55
2003-04-28,76
2003-05-05,38
2003-05-12,81
2003-05-19,96
2003-05-26,127
2003-06-02,189
2003-06-09,258
2003-06-16,165
2003-06-23,165
2003-06-30,131
2003-07-07,144
2003-07-14,128
2003-07-21,78
2003-07-28,75
2003-08-04,62
2003-08-11,63
2003-08-18,64
2003-08-25,83
2003-09-01,93
2003-09-08,51
2003-09-15,79
2003-09-22,61
2003-09-29,78
2003-10-06,67
2003-10-13,75
2003-10-20,67
2003-10-27,74
2003-11-03,98
2003-11-10,100
2003-11-17,94
2003-11-24,90
2003-12-01,60
2003-12-08,67
2003-12-15,95
2003-12-22,83
2003-12-29,71
2004-01-05,53
2004-01-12,81
2004-01-19,87
2004-01-26,57
2004-02-02,81
2004-02-09,70
2004-02-16,63
2004-02-23,62
2004-03-01,56
2004-03-08,67
2004-03-15,58
2004-03-22,36
2004-03-29,43
2004-04-05,42
2004-04-12,38
2004-04-19,99
2004-04-26,83
2004-05-03,90
2004-05-10,139
2004-05-17,119
2004-05-24,93
2004-05-31,129
2004-06-07,149
2004-06-14,135
2004-06-21,156
2004-06-28,163
2004-07-05,163
2004-07-12,191
2004-07-19,220
2004-07-26,222
2004-08-02,221
2004-08-09,311
2004-08-16,258
2004-08-23,281
2004-08-30,332
2004-09-06,276
2004-09-13,314
2004-09-20,263
2004-09-27,325
2004-10-04,302
2004-10-11,244
2004-10-18,340
2004-10-25,314
2004-11-01,260
2004-11-08,258
2004-11-15,192
2004-11-22,263
2004-11-29,316
2004-12-06,300
2004-12-13,305
2004-12-20,329
2004-12-27,290
2005-01-03,243
2005-01-03,317
2005-01-10,298
2005-01-17,217
2005-01-24,272
2005-01-31,282
2005-02-07,198
2005-02-14,317
2005-02-21,237
2005-02-28,156
2005-03-07,158
2005-03-14,103
2005-03-21,100
2005-03-28,138
2005-04-04,125
2005-04-11,118
2005-04-18,139
2005-04-25,118
2005-05-02,137
2005-05-09,151
2005-05-16,160
2005-05-23,163
2005-05-30,139
2005-06-06,212
2005-06-13,259
2005-06-20,318
2005-06-27,389
2005-07-04,361
2005-07-11,362
2005-07-18,408
2005-07-25,353
2005-08-01,338
2005-08-08,307
2005-08-15,414
2005-08-22,493
2005-08-29,546
2005-09-05,690
2005-09-12,697
2005-09-19,714
2005-09-26,541
2005-10-03,472
2005-10-10,387
2005-10-17,358
2005-10-24,331
2005-10-31,222
2005-11-07,175
2005-11-14,140
2005-11-21,145
2005-11-28,124
2005-12-05,88
2005-12-12,116
2005-12-19,85
2005-12-26,84
2006-01-02,83
2006-01-09,62
2006-01-16,46
2006-01-23,72
2006-01-30,41
2006-02-06,75
2006-02-13,55
2006-02-20,75
2006-02-27,60
2006-03-06,60
2006-03-13,37
2006-03-20,44
2006-03-27,39
2006-04-03,39
2006-04-10,40
2006-04-17,32
2006-04-24,38
2006-05-01,52
2006-05-08,43
2006-05-15,74
2006-05-22,80
2006-05-29,76
2006-06-05,84
2006-06-12,85
2006-06-19,87
2006-06-26,95
2006-07-03,105
2006-07-10,102
2006-07-17,100
2006-07-24,70
2006-07-31,78
2006-08-07,80
2006-08-14,73
2006-08-21,77
2006-08-28,59
2006-09-04,56
2006-09-11,58
2006-09-18,54
2006-09-25,54
2006-10-02,52
2006-10-09,48
2006-10-16,42
2006-10-23,37
2006-10-30,46
2006-11-06,40
2006-11-13,45
2006-11-20,42
2006-11-27,40
2006-12-04,45
2006-12-11,56
2006-12-18,45
2006-12-25,49
2007-01-01,61
2007-01-08,64
2007-01-15,48
2007-01-22,55
2007-01-29,56
2007-02-05,35
2007-02-12,58
2007-02-19,49
2007-02-26,61
2007-03-05,71
2007-03-12,45
2007-03-19,88
2007-03-26,62
2007-04-02,89
2007-04-09,127
2007-04-16,99
2007-04-23,129
2007-04-30,111
2007-05-07,180
2007-05-14,210
2007-05-21,259
2007-05-28,227
2007-06-04,293
2007-06-11,401
2007-06-18,349
2007-06-25,381
2007-07-02,432
2007-07-09,377
2007-07-16,363
2007-07-23,322
2007-07-30,311
2007-08-06,246
2007-08-13,242
2007-08-20,242
2007-08-27,192
2007-09-03,211
2007-09-10,203
2007-09-17,196
2007-09-24,187
2007-10-01,175
2007-10-08,157
2007-10-15,124
2007-10-22,145
2007-10-29,117
2007-11-05,108
2007-11-12,127
2007-11-19,139
2007-11-26,145
2007-12-03,132
2007-12-10,128
2007-12-17,97
2007-12-24,122
2008-01-07,116
2008-01-14,120
2008-01-21,105
2008-01-28,131
2008-02-04,110
2008-02-11,68
2008-02-18,103
2008-02-25,110
2008-03-03,88
2008-03-10,72
2008-03-17,74
2008-03-24,67
2008-03-31,86
2008-04-07,77
2008-04-14,97
2008-04-21,104
2008-04-28,88
2008-05-05,117
2008-05-12,108
2008-05-19,146
2008-05-26,132
2008-06-02,145
2008-06-09,174
2008-06-16,165
2008-06-23,155
2008-06-30,132
2008-07-07,158
2008-07-14,130
2008-07-21,127
2008-07-28,122
2008-08-04,150
2008-08-11,154
2008-08-18,133
2008-08-25,162
2008-09-01,150
2008-09-08,143
2008-09-15,119
2008-09-22,129
2008-09-29,144
2008-10-06,138
2008-10-13,178
2008-10-20,160
2008-10-27,174
2008-11-03,133
2008-11-10,153
2008-11-17,153
2008-11-24,134
2008-12-01,151
2008-12-08,155
2008-12-15,182
2008-12-22,222
2008-12-29,189
2009-01-05,199
2009-01-12,242
2009-01-19,144
2009-01-26,126
2009-02-02,116
2009-02-09,124
2009-02-16,137
2009-02-23,124
2009-03-02,114
2009-03-09,88
2009-03-16,74
2009-03-23,83
2009-03-30,79
2009-04-06,86
2009-04-13,94
2009-04-20,104
2009-04-27,107
2009-05-04,79
2009-05-11,95
2009-05-18,85
2009-05-25,114
2009-06-01,122
2009-06-08,81
2009-06-15,105
2009-06-22,99
2009-06-29,107
2009-07-06,77
2009-07-13,59
2009-07-20,73
2009-07-27,63
2009-08-03,64
2009-08-10,83
2009-08-17,68
2009-08-24,74
2009-08-31,78
2009-09-07,54
2009-09-14,44
2009-09-21,55
2009-09-28,59
2009-10-05,55
2009-10-12,74
2009-10-19,54
2009-10-26,73
2009-11-02,80
2009-11-09,75
2009-11-16,76
2009-11-23,72
2009-11-30,45
2009-12-07,64
2009-12-14,62
2009-12-21,73
2009-12-28,73
2010-01-04,68
2010-01-04,92
2010-01-11,80
2010-01-18,75
2010-01-25,131
2010-02-01,97
2010-02-08,111
2010-02-15,52
2010-02-22,93
2010-03-01,86
2010-03-08,81
2010-03-15,80
2010-03-22,67
2010-03-29,41
2010-04-05,72
2010-04-12,61
2010-04-19,67
2010-04-26,62
2010-05-03,52
2010-05-10,66
2010-05-17,61
2010-05-24,75
2010-05-31,74
2010-06-07,87
2010-06-14,93
2010-06-21,115
2010-06-28,135
2010-07-05,105
2010-07-12,153
2010-07-19,121
2010-07-26,123
2010-08-02,127
2010-08-09,132
2010-08-16,147
2010-08-23,123
2010-08-30,145
2010-09-06,120
2010-09-13,175
2010-09-20,182
2010-09-27,168
2010-10-04,169
2010-10-11,147
2010-10-18,152
2010-10-25,132
2010-11-01,102
2010-11-08,116
2010-11-15,92
2010-11-22,81
2010-11-29,98
2010-12-06,87
2010-12-13,80
2010-12-20,94
2010-12-27,87
2011-01-03,87
2011-01-10,102
2011-01-17,64
2011-01-24,68
2011-01-31,36
2011-02-07,60
2011-02-14,71
2011-02-21,55
2011-02-28,66
2011-03-07,70
2011-03-14,72
2011-03-21,65
2011-03-28,72
2011-04-04,88
2011-04-11,76
2011-04-18,59
2011-04-25,101
2011-05-02,67
2011-05-09,109
2011-05-16,121
2011-05-23,129
2011-05-30,105
2011-06-06,146
2011-06-13,123
2011-06-20,141
2011-06-27,185
2011-07-04,211
2011-07-11,215
2011-07-18,227
2011-07-25,263
2011-08-01,218
2011-08-08,154
2011-08-15,131
2011-08-22,130
2011-08-29,134
2011-09-05,119
2011-09-12,105
2011-09-19,115
2011-09-26,79
2011-10-03,60
2011-10-10,87
2011-10-17,74
2011-10-24,63
2011-10-31,66
2011-11-07,69
2011-11-14,59
2011-11-21,82
2011-11-28,82
2011-12-05,68
2011-12-12,66
2011-12-19,65
2011-12-26,62
2012-01-02,74
2012-01-09,66
2012-01-16,61
2012-01-23,52
2012-01-30,85
2012-02-06,87
2012-02-13,65
2012-02-20,51
2012-02-27,55
2012-03-05,46
2012-03-12,64
2012-03-19,73
2012-03-26,48
2012-04-02,52
2012-04-09,82
2012-04-16,77
2012-04-23,64
2012-04-30,88
2012-05-07,97
2012-05-14,80
2012-05-21,80
2012-05-28,81
2012-06-04,100
2012-06-11,88
2012-06-18,129
2012-06-25,151
2012-07-02,140
2012-07-09,132
2012-07-16,125
2012-07-23,110
2012-07-30,94
2012-08-06,127
2012-08-13,115
2012-08-20,92
2012-08-27,102
2012-09-03,76
2012-09-10,74
2012-09-17,72
2012-09-24,100
2012-10-01,104
2012-10-08,123
2012-10-15,105
2012-10-22,84
2012-10-29,104
2012-11-05,100
2012-11-12,88
2012-11-19,100
2012-11-26,80
2012-12-03,78
2012-12-10,105
2012-12-17,94
2012-12-24,112
2013-01-07,134
2013-01-14,205
2013-01-21,219
2013-01-28,267
2013-02-04,293
2013-02-11,322
2013-02-18,247
2013-02-25,296
2013-03-04,249
2013-03-11,273
2013-03-18,308
2013-03-25,307
2013-04-01,316
2013-04-08,406
2013-04-15,492
2013-04-22,509
2013-04-29,538
2013-05-06,547
2013-05-13,558
2013-05-20,611
2013-05-27,640
2013-06-03,746
2013-06-10,814
2013-06-17,809
2013-06-24,842
2013-07-01,806
2013-07-08,678
2013-07-15,541
2013-07-22,390
2013-07-29,306
2013-08-05,289
2013-08-12,256
2013-08-19,378
2013-08-26,341
2013-09-02,386
2013-09-09,452
2013-09-16,339
2013-09-23,376
2013-09-30,406
2013-10-07,441
2013-10-14,438
2013-10-21,374
2013-10-28,495
2013-11-04,458
2013-11-11,402
2013-11-18,444
2013-11-25,365
2013-12-02,372
2013-12-09,347
2013-12-16,381
2013-12-23,371
2013-12-30,414
2014-01-06,437
2014-01-13,479
2014-01-20,401
2014-01-27,336
2014-02-03,234
2014-02-10,274
2014-02-17,369
2014-02-24,194
2014-03-03,187
2014-03-10,210
2014-03-17,225
2014-03-24,210
2014-03-31,225
2014-04-07,240
2014-04-14,245
2014-04-21,235
2014-04-28,282
2014-05-05,251
2014-05-12,261
2014-05-19,291
2014-05-26,428
2014-06-02,456
2014-06-09,459
2014-06-16,506
2014-06-23,551
2014-06-30,671
2014-07-07,891
2014-07-14,819
2014-07-21,746
2014-07-28,634
2014-08-04,484
2014-08-11,545
2014-08-18,438
2014-08-25,418
2014-09-01,367
2014-09-08,339
2014-09-15,362
2014-09-22,397
2014-09-29,345
2014-10-06,339
2014-10-13,278
2014-10-20,297
2014-10-27,213
2014-11-03,186
2014-11-10,169
2014-11-17,158
2014-11-24,149
2014-12-01,162
2014-12-08,212
2014-12-15,177
2014-12-22,198
2014-12-29,188
2015-01-05,158
2015-01-05,257
2015-01-12,228
2015-01-19,237
2015-01-26,259
2015-02-02,212
2015-02-09,173
2015-02-16,100
2015-02-23,172
2015-03-02,190
2015-03-09,110
2015-03-16,91
2015-03-23,130
2015-03-30,91
2015-04-06,107
2015-04-13,137
2015-04-20,113
2015-04-27,120
2015-05-04,135
2015-05-11,158
2015-05-18,109
2015-05-25,180
2015-06-01,152
2015-06-08,193
2015-06-15,207
2015-06-22,240
2015-06-29,242
2015-07-06,272
2015-07-13,263
2015-07-20,293
2015-07-27,250
2015-08-03,226
2015-08-10,221
2015-08-17,250
2015-08-24,225
2015-08-31,246
2015-09-07,217
2015-09-14,303
2015-09-21,214
2015-09-28,257
2015-10-05,235
2015-10-12,235
2015-10-19,224
2015-10-26,246
2015-11-02,266
2015-11-09,198
2015-11-16,254
2015-11-23,286
2015-11-30,259
2015-12-07,357
2015-12-14,333
2015-12-21,372
2015-12-28,459
2016-01-04,547
2016-01-11,620
2016-01-18,637
2016-01-25,624
2016-02-01,525
2016-02-08,419
2016-02-15,590
2016-02-22,511
2016-02-29,411
2016-03-07,396
2016-03-14,373
2016-03-21,306
2016-03-28,377
2016-04-04,291
2016-04-11,224
2016-04-18,229
2016-04-25,242
2016-05-02,180
2016-05-09,216
2016-05-16,212
2016-05-23,198
2016-05-30,216
2016-06-06,158
2016-06-13,193
2016-06-20,215
2016-06-27,234
2016-07-04,247
2016-07-11,223
2016-07-18,266
2016-07-25,222
2016-08-01,210
2016-08-08,198
2016-08-15,222
2016-08-22,274
2016-08-29,311
2016-09-05,242
2016-09-12,175
2016-09-19,174
2016-09-26,138
2016-10-03,125
2016-10-10,94
2016-10-17,108
2016-10-24,84
2016-10-31,86
2016-11-07,84
2016-11-14,72
2016-11-21,75
2016-11-28,86
2016-12-05,59
2016-12-12,81
2016-12-19,72
2016-12-26,64
2017-01-02,70
2017-01-09,91
2017-01-16,74
2017-01-23,63
2017-01-30,62
2017-02-06,77
2017-02-13,53
2017-02-20,54
2017-02-27,41
2017-03-06,32
2017-03-13,35
2017-03-20,32
2017-03-27,50
2017-04-03,37
2017-04-10,32
2017-04-17,51
2017-04-24,37
2017-05-01,42
2017-05-08,48
2017-05-15,50
2017-05-22,50
2017-05-29,66
2017-06-05,62
2017-06-12,80
2017-06-19,73
2017-06-26,75
2017-07-03,63
2017-07-10,53
2017-07-17,51
2017-07-24,67
2017-07-31,60
2017-08-07,56
2017-08-14,53
2017-08-21,52
2017-08-28,33
2017-09-04,40
2017-09-11,53
2017-09-18,59
2017-09-25,39
2017-10-02,52
2017-10-09,55
2017-10-16,63
2017-10-23,77
2017-10-30,62
2017-11-06,44
2017-11-13,50
2017-11-20,24
2017-11-27,38
2017-12-04,34
2017-12-11,40
2017-12-18,51
2017-12-25,66
2018-01-01,83
2018-01-08,68
2018-01-15,54
2018-01-22,45
2018-01-29,48
2018-02-05,50
2018-02-12,28
2018-02-19,39
2018-02-26,51
2018-03-05,37
2018-03-12,39
2018-03-19,36
2018-03-26,24
2018-04-02,38
2018-04-09,38
2018-04-16,56
2018-04-23,56
2018-04-30,77
2018-05-07,62
2018-05-14,64
2018-05-21,65
2018-05-28,54
2018-06-04,75
2018-06-11,55
2018-06-18,61
2018-06-25,76
2018-07-02,58
2018-07-09,44
2018-07-16,41
2018-07-23,56
2018-07-30,51
2018-08-06,59
2018-08-13,43
2018-08-20,68
2018-08-27,75
2018-09-03,76
2018-09-10,49
2018-09-17,63
2018-09-24,40
2018-10-01,51
2018-10-08,51
2018-10-15,62
2018-10-22,78
2018-10-29,75
2018-11-05,71
2018-11-12,78
2018-11-19,97
2018-11-26,109
2018-12-03,115
2018-12-10,108
2018-12-17,128
2018-12-24,160
2019-01-07,207
2019-01-14,245
2019-01-21,215
2019-01-28,222
2019-02-04,182
2019-02-11,138
2019-02-18,235
2019-02-25,182
2019-03-04,157
2019-03-11,134
2019-03-18,109
2019-03-25,97
2019-04-01,100
2019-04-08,108
2019-04-15,125
2019-04-22,135
2019-04-29,157
2019-05-06,194
2019-05-13,287
2019-05-20,309
2019-05-27,378
2019-06-03,401
2019-06-10,400
2019-06-17,467
2019-06-24,433
2019-07-01,497
2019-07-08,593
2019-07-15,664
2019-07-22,647
2019-07-29,605
2019-08-05,600
2019-08-12,523
2019-08-19,524
2019-08-26,476
2019-09-02,414
2019-09-09,330
2019-09-16,318
2019-09-23,301
2019-09-30,261
2019-10-07,246
2019-10-14,228
2019-10-21,239
2019-10-28,242
2019-11-04,308
2019-11-11,322
2019-11-18,373
2019-11-25,334
